"Routing_plan","FRRR_id_rgt","FRRR_AA","FRRR_AAs","FRRR_OvC","FRRR_TrC","FRRR_SlC","FRRR_RP","FRRR_AL","FRRR_WT","FRRR_RD","FRRR_RCD","FRRR_Ovt","FRRR_OvWt","FRRR_RV","FRRR_SNA","FRRR_RAA","FRRR_RSAA","FRRR_RSLA","FRRR_TRAS","SRRR_id_rgt","SRRR_AA","SRRR_AAs","SRRR_OvC","SRRR_TrC","SRRR_SlC","SRRR_RP","SRRR_AL","SRRR_WT","SRRR_RD","SRRR_RCD","SRRR_Ovt","SRRR_OvWt","SRRR_RV","SRRR_SNA","SRRR_RAA","SRRR_RSAA","SRRR_RSLA","SRRR_TRAS"
"Spo-1 90/30/120/20","1873581","108","0.892561983471074","5.19444444444444","34.0925925925926","0","1147500","0.939847260420915","700.588235294118","0.625188916876574","0.0781319668021568","137.352941176471","0.196053736356003","1078474.731333","Inf","0.669122933141625","0.936352509179927","0.0670939160496732","0.309151973131822","2013955","99","0.967391304347826","2.70093457943925","31.1121495327103","0","850500","0.929942519137091","665.1875","0.582506762849414","0.0738715692313432","110.3125","0.165836700178521","789710.171833","Inf","0.672857704402516","0.975560081466395","0.0703149617258177","0.0946214520837215"
"90/30/90/1-4/0","1885943","504","0.998019801980198","0.0242085661080074","18.8830275229358","0","4870500","0.95295321411692","606.884057971014","0.672262686567164","0.122867582007849","70.8987341772152","0.116592768375695","4618507.966833","Inf","0.767542942147224","0.996969696969697","0.0472747494089159","0.0679098421172203","1973173","456","1","0.0364963503649635","18.8486590038314","0","4089000","0.955325107520798","609.242424242424","0.62260830493878","0.115237776786418","69.25","0.114089938967312","3910181.0975","0","0.767224558221343","1","0.0452879324700355","0.0211055963447153"
"112/0/120/1-5/50","1898410","59","0.984615384615385","0","24.4067796610169","0","520500","0.962526505283381","634.888888888889","0.639306965348267","0.0992850329203545","34.8888888888889","0.0549527476373819","500995.046","Inf","0.71725898291773","0.973684210526316","0.0374734947166186","0.0839780257499288","1972953","53","0.982456140350877","0","19.7872340425532","0","475500","0.968793496244365","645.333333333333","0.642576419213974","0.108787433267877","45.3333333333333","0.0702479338842975","461119.995667","Inf","0.737732656514382","0.971509971509972","0.031984722058651","0.0420270594669775"
"Bil-2 180/60/120/0","1909660.5","31","0.888888888888889","0","40.3244949494949","0","224250","0.913885298207042","643.484848484848","0.530377215005983","0.0628575388376717","71.3333333333333","0.109733031347132","201443.0865","Inf","0.606346534657142","0.90291015376795","0.0912254917736899","0.0746052937079173","1977096.5","23","0.954545454545455","0","30.7666666666667","0","232500","0.931549485293742","636.583333333333","0.61381733069245","0.091446543866677","61.5833333333333","0.0971018159156398","217614.542","Inf","0.699435184554048","0.970588235294118","0.0684505147062585","0.131758083518785"
"Bil-3 Min/unl/300/0","1892427","37.5","0.849206349206349","5.19491525423729","37.2134533898305","0","339750","0.922869499196427","665.666666666667","0.62205292388502","0.0868887900488332","73.8484848484848","0.109733031347132","307372.50975","Inf","0.680988585058353","0.779426922284065","0.082097729267993","0.149644921928347","1939696","36","1","0","27.8333333333333","0","378000","0.93744435802381","628.166666666667","0.593526134253118","0.0805386690790534","78.1666666666667","0.124436189970815","354353.967333","0","0.690645260882989","1","0.0625556419761905","0.265853011408862"
"Routing 2 100/unl/130/0","1906523","111","0.963636363636364","2.61320754716981","23.1531531531532","0","447000","0.891343952778571","680.125","0.692721918384518","0.115959359569045","63.25","0.0929976107333211","397391.240333","Inf","0.750630700562779","0.875","0.125144142459524","0.0743147203278067","1963141.5","111.5","0.955480225988701","2.3986013986014","24.787950987066","0","471000","0.897334799192383","664.147058823529","0.668391190654732","0.103853591755767","47.28125","0.0706428775064145","427380.249","Inf","0.729895093751834","0.853095326180787","0.11946277558002","0.0305323174541704"
"Mos-3 180/unl/200/7","1896269.5","29","0.854166666666667","1.13690476190476","39.2392857142857","0","273000","0.930500988183099","642.583333333333","0.512111399634746","0.0786868776605817","57.5833333333333","0.0894087786085447","254163.3424165","Inf","0.636671384148638","0.786612758310872","0.0701032188582445","0.146803268058618","1949123.5","29.5","0.937739463601533","0.0919117647058824","37.7872549019608","0","287250","0.927249812815241","651.083333333333","0.555757298031896","0.0831757567727709","66.0833333333333","0.101579478384688","265203.2876665","Inf","0.657511052226645","0.904908936322549","0.0747144030495938","0.0722175593574593"
"Mos-2 100/50/180/7","1906380.5","31.5","0.875","2.93399168399168","38.1964656964657","0","284250","0.926516492501088","652.833333333333","0.528634648881944","0.0717996304997797","79.75","0.11994497002225","261628.1808335","Inf","0.63835753204748","0.897575757575758","0.0796337030289151","0.073930701865719","1945062","20.5","0.932183908045977","1.87037037037037","30.3835978835979","0","174750","0.929526208257185","655.433333333333","0.559293022056059","0.105736260733817","73.4333333333333","0.109871616770933","162068.2388335","Inf","0.707013356172886","0.951971326164875","0.075927306482044","0.117810100188171"
"100 /60/150/15","1886828","92","1","0.59375","31.4602272727273","0","608250","0.908846372592648","566.760822510822","0.638495177667239","0.0952427824445571","16.9209956709957","0.0298920464226368","553093.8284165","0","0.728562601018989","1","0.0933225771790411","0.118624292755024","1979976","71.5","1","0.433333333333333","31.2274193548387","0","457500","0.908934591106573","553.141666666667","0.657678593948604","0.101154960373956","13.8","0.0247042210868788","415849.7404165","0","0.745657432817546","1","0.0927849856130033","0.0563795201218362"
"Run Third 45/10/90/30","1893842","71","0.973333333333333","0","30.25","0","690000","0.936982802653873","704.4375","0.656877897990726","0.098954272137361","73.5714285714286","0.132663575476558","645683.863333","Inf","0.734442751669987","0.959100204498977","0.0642262850246377","0.0688270923723453","1979881","56","0.84","0.558823529411765","24.3809523809524","0","514500","0.942419829250186","684.818181818182","0.520813965499432","0.110082550066213","93.6428571428571","0.135419894638984","485453.791667","Inf","0.774927395934172","0.759036144578313","0.0637420118782479","0.0146992623495088"
"45/20/60 /0","1881450","74","0.902439024390244","2.43243243243243","20.2567567567568","0","327000","0.827271774718654","545.642857142857","0.623249116376489","0.0449281925975718","19.7142857142857","0.0361303835580573","270517.870333","Inf","0.760543130990415","0.8515625","0.186489693171254","0.196229873020029","1965238","52","0.936641483516484","0","26.2479508196721","0","246000","0.782588267885176","557.725","0.529499912514574","0.0404137875577563","20.554347826087","0.0369973129830176","194740.0330835","Inf","0.7472871594504","0.913923013923014","0.217411732114824","0.0221317723830672"
"90/10/180/Specialty/15ad","1895557","56","1","0","14.3928571428571","0","195000","0.837958931625641","588.9","0.193288463361456","0.0470981429578053","112.5","0.191961323348185","163401.991667","0","0.716695957820738","1","0.162041068374359","0.0253304503970433","1976400","62.5","1","0","13.9402277039848","0","233250","0.866427010220142","587.830163043478","0.21712160237239","0.0531298953260694","96.2094861660079","0.1654470248181","201925.52675","0","0.749292038229634","1","0.136495271944767","0.00743102369957305"
"80/15/120/1-1/5","1895915","414","0.990074441687345","0.68671679197995","22.65664160401","0","6847500","0.965989515869773","632.164179104478","0.630471029595665","0.0816541033515249","103.602941176471","0.164012664711086","6616323.812667","Inf","0.745563588563917","0.991126885536823","0.0357752300776461","0.0719545564040904","1982578","369.5","0.991584524046246","1.17832775919732","22.170978860634","0","6202500","0.96505690561572","624.044642857143","0.630806837445744","0.0858025458517303","111.774436090226","0.178628885932785","5992517.1385835","Inf","0.754120024698044","0.992633422735624","0.0361224972892786","0.0258743587160862"
"120/20/180/1-5/20","1901645.5","192","0.955494505494506","0.490954319312528","20.7528365987202","0","2865000","0.965612527250997","615.832795698925","0.677514765859234","0.103118442475189","78.9890804597701","0.130436314509402","2766479.51825","Inf","0.761274475894007","0.981659181244963","0.0349108960442594","0.0537055529665987","1976249","182.5","0.944518538276874","0.206614736304431","21.948082010582","0","2655750","0.962012581878768","623.473011363636","0.684597771613042","0.0960274018751695","72.5189393939394","0.115880728302254","2542286.3089165","Inf","0.75354849531551","0.976703861383315","0.0381417956156562","0.0281136266336965"
"70/30/120/1-2/10","1901795.5","108.5","0.961750217328311","0.470833333333333","23.6669172932331","0","897000","0.953224621132087","621.794117647059","0.503276255657806","0.0674815927567015","128.617647058824","0.210100952205853","854311.76","Inf","0.671517862744269","0.932688629166073","0.047942363019401","0.0665802039733538","1994114","103","0.957894736842105","0.043956043956044","23.875","0","801000","0.952302232701355","619.357142857143","0.607081074847192","0.0898260668441372","85.4705882352941","0.136907566192406","761863.4095","Inf","0.702977563430489","0.92619926199262","0.0482560328813008","0.0381515333809235"
"80/40/120/7","1896755","65","0.985074626865672","2.76923076923077","18.2923076923077","0","489000","0.962829389229039","601.25","0.59015939015939","0.134682122921348","16.25","0.027027027027027","470823.571333","Inf","0.776293508936971","0.970326409495549","0.0463730647586912","0.0547111063392487","1994157","50","0.985507246376812","5.14285714285714","15.94","0","412500","0.970344251252252","589.230769230769","0.664212501804533","0.16054847139235","21.5384615384615","0.0365535248041775","400540.039167","Inf","0.817828571428571","0.971264367816092","0.0452584380764088","0.0327494853864618"
"120/20/180/1-2/0v","1895893","104","0.990654205607477","0","20.8105263157895","0","1434000","0.97005618514453","636.705882352941","0.645879526977088","0.101358751576284","51.7058823529412","0.0812084257206208","1388980.635833","Inf","0.764950659850196","0.996563573883162","0.0299438148554702","0.0689582389917798","1966834.5","81.5","1","0.01875","18.8017319277108","0","1068000","0.967030528044002","597.254901960784","0.621323154700348","0.10748209713527","33.9019607843137","0.0562906115020331","1032812.7688335","0","0.793989586759467","1","0.0335029001210051","0.0814281024294156"
"90/10/110/1-1/10 Training Days","1896456","406","0.954164595415631","0.201711491442543","20.88318358036","0","6936000","0.969842536325798","606.181556503198","0.601210687191599","0.0906576348909527","94.1756929637527","0.155377364789281","6726868.778","Inf","0.746410707361571","0.959457822836031","0.0307312651198325","0.102151642029179","1971256","387.5","0.957926873991492","0.681717357419767","20.85953798809","0","6253500","0.968428093145389","604.21709280303","0.594814390334341","0.0869308196212995","107.49834280303","0.177969150614641","6057984.440667","Inf","0.742911633185664","0.960269247818931","0.032693067590086","0.102937529116888"
"90/0/120/1-2/15","1890446","110.5","0.991525423728814","0","24.4288998357964","0","974250","0.940619744762338","640.264705882353","0.633279998468187","0.079023916964212","106.588235294118","0.166411913199132","916271.43075","Inf","0.71878018788257","0.985569985569986","0.0593802552376615","0.124511920621067","1977408","92.5","0.963840532989469","0","25.2466290893015","0","799125","0.950277546207072","638.142857142857","0.633253027513329","0.086220315711158","80.25","0.128389987410205","758567.5915835","Inf","0.714521293675334","0.95018731272447","0.0538611668814107","0.0325457870244915"
"45/15/90/1-1/10 Training Days","1896459","394","0.927058823529412","0.22665958063581","18.3974361451992","0","3492750","0.951099848079558","602.573454157783","0.569233262675105","0.0941314430517354","90.436460554371","0.150091049783149","3322158.5580835","Inf","0.764196757302033","0.882266869622759","0.0494779585096138","0.0878975198592957","1971350.5","374.5","0.926985362147457","0.649193548387097","18.8718840021677","0","3365250","0.951922090312082","598.696496212121","0.563089414386884","0.0897300449535418","102.075757575758","0.170585063852671","3203342.96925","Inf","0.756230148475678","0.883724070872947","0.0497911353535667","0.0907515301155367"
"FSSwk2/wk4/75/0/90/50","1908553","44","1","0","7.34090909090909","0","66000","0.817338535348485","612.916666666667","0.129184166984854","0.0598098459380865","59.1666666666667","0.0965329707681849","53944.343333","0","0.758594917787743","1","0.237712861116667","0.0142328652968435","1983261","41","1","0","7","0","64500","0.818589823227273","602.076923076923","0.118180656701163","0.0561377702227336","43.3333333333333","0.0725750174459177","51889.733333","0","0.754608294930876","1","0.181410176772727","0.00558177466001163"
"60/20/120/1-2/20 Training","1896447","233.5","0.97915421135924","0.588059427732942","19.8573826118855","0","1017750","0.895509759495349","610.403088803089","0.643096578412549","0.0988025670372236","66.4868725868726","0.10894488753235","911398.4838335","Inf","0.752899888021608","0.973548666007905","0.107878117870724","0.105503737007762","1971154.5","233","0.975059548830041","0.663135593220339","20.3765106853353","0","1038000","0.886783410311566","600.917186417186","0.567758477997543","0.0822124494216822","96.2751212751213","0.160422025296502","920512.127","Inf","0.73167267015412","0.966511395644609","0.116416298143244","0.103999891595603"
